Timestamp,Vid,Type,Title,Status,Size,Latency
3553523437,686700032,HTTP,Page 1,200,17,317174827
3582779476,686700026,HTTP,Page 2,200,8,398987530
3602492422,686700020,HTTP,Page 1,200,17,501426525
3603062355,686700015,HTTP,Page SSL,200,8083,493497682
3603499056,686700027,HTTP,Page 2,200,8,395744824
3615058167,686700008,HTTP,Page SSL,200,8083,515075611
3633401388,686700017,HTTP,Page 2,200,8,432973450
3633895502,686700021,HTTP,Page 1,200,17,416350507
3683517962,686700023,HTTP,Page SSL,200,8083,528853595
3696741540,686700002,HTTP,Page SSL,200,8083,454682287
3738225122,686700014,HTTP,Page 1,200,17,436128170
3770703544,686700028,HTTP,Page 2,200,8,507380633
3784748874,686700022,HTTP,Page 1,200,17,520638167
3808377335,686700004,HTTP,Page 2,200,8,467713399
3815766603,686700012,HTTP,Page 2,200,8,473545297
3844949402,686700000,HTTP,Page SSL,200,8083,703190970
3851772678,686700003,HTTP,Page 2,200,8,575067029
3899604306,686700033,HTTP,Page 1,200,17,563103800
3912963973,686700025,HTTP,Page SSL,200,8083,468591897
3918557635,686700005,HTTP,Page 2,200,8,568333865
3921651920,686700001,HTTP,Page SSL,200,8083,557825269
3949839012,686700010,HTTP,Page SSL,200,8083,534474656
3970486008,686700007,HTTP,Page SSL,200,8083,680448026
4000499617,686700009,HTTP,Page SSL,200,8083,727540805
4002113398,686700013,HTTP,Page 2,200,8,638398061
4025885519,686700034,HTTP,Page 1,200,17,589097845
4068246800,686700019,HTTP,Page 2,200,8,676192201
4080199982,686700011,HTTP,Page 2,200,8,703380813
4080456537,686700030,HTTP,Page 2,200,8,706211879
4119750921,686700018,HTTP,Page SSL,200,8083,616293704
4120898616,686700029,HTTP,Page 2,200,8,763691519
4134072953,686700016,HTTP,Page SSL,200,8083,596326116
4147962285,686700027,HTTP,Page SSL,200,8083,544074322
4162607804,686700024,HTTP,Page 1,200,17,625564191
4181872521,686700035,HTTP,Page 1,200,17,631429542
4182845619,686700006,HTTP,Page 2,200,8,674087502
4187595143,686700026,HTTP,Page SSL,200,8083,601945055
4207104670,686700017,HTTP,Page SSL,200,8083,571201654
4211576198,686700032,HTTP,Page 2,200,8,657869687
4224181652,686700008,HTTP,Page 1,200,17,608965274
4270916923,686700015,HTTP,Page 1,200,17,667700092
4273424934,686700028,HTTP,Page SSL,200,8083,500738116
4276753898,686700004,HTTP,Page SSL,200,8083,466018045
4285800050,686700036,HTTP,Page 1,200,17,632702255
4289429519,686700021,HTTP,Page 2,200,8,655396375
4294389138,686700031,HTTP,Page 2,200,8,822066131
4307535028,686700005,HTTP,Page SSL,200,8083,386660283
4308554949,686700020,HTTP,Page 2,200,8,705615595
4309317712,686700014,HTTP,Page 2,200,8,570959545
4399869426,686700002,HTTP,Page 1,200,17,702987264
4417499909,686700023,HTTP,Page 1,200,17,733769809
4418101106,686700037,HTTP,Page 1,200,17,658262822
4430472029,686700012,HTTP,Page SSL,200,8083,614226466
4443771248,686700000,HTTP,Page 1,200,17,598695002
4489364455,686700003,HTTP,Page SSL,200,8083,636662240
4494207113,686700013,HTTP,Page SSL,200,8083,487388170
4531513061,686700030,HTTP,Page SSL,200,8083,447258489
4543912661,686700038,HTTP,Page 1,200,17,683488760
4553780676,686700033,HTTP,Page 2,200,8,654008611
4555619395,686700022,HTTP,Page 2,200,8,770744799
4573824641,686700011,HTTP,Page SSL,200,8083,492956569
4652065925,686700007,HTTP,Page 1,200,17,681104634
4652410327,686700009,HTTP,Page 1,200,17,651372625
4652476297,686700010,HTTP,Page 1,200,17,702050143
4652718419,686700025,HTTP,Page 1,200,17,739607136
4652765335,686700001,HTTP,Page 1,200,17,730990687
4653270562,686700019,HTTP,Page SSL,200,8083,572403500
4674540695,686700029,HTTP,Page SSL,200,8083,553071085
4677428364,686700006,HTTP,Page SSL,200,8083,493479536
4691978275,686700039,HTTP,Page 1,200,17,731326020
4723364476,686700040,HTTP,Page 1,200,17,653691240
4725151943,686700018,HTTP,Page 1,200,17,605256555
4751754317,686700034,HTTP,Page 2,200,8,725678633
4774901269,686700026,HTTP,Page 1,200,17,587161661
4786314390,686700031,HTTP,Page SSL,200,8083,491093038
4786454823,686700027,HTTP,Page 1,200,17,638271143
4794425195,686700016,HTTP,Page 1,200,17,660225205
4797176443,686700024,HTTP,Page 2,200,8,634444718
4831741090,686700035,HTTP,Page 2,200,8,649699548
4850366760,686700041,HTTP,Page 1,200,17,680502378
4865095578,686700021,HTTP,Page SSL,200,8083,573895043
4866419422,686700008,HTTP,Page 2,200,8,642101861
4868863398,686700042,HTTP,Page 1,200,17,597624944
4880055405,686700017,HTTP,Page 1,200,17,672570585
4880310169,686700004,HTTP,Page 1,200,17,603430251
4896758619,686700036,HTTP,Page 2,200,8,610784075
4908189836,686700032,HTTP,Page SSL,200,8083,696079223
4937722452,686700002,HTTP,Page 2,200,8,537731437
4938739375,686700015,HTTP,Page 2,200,8,667647202
4949017662,686700005,HTTP,Page 1,200,17,641186808
4960234005,686700022,HTTP,Page SSL,200,8083,403236137
4960436955,686700043,HTTP,Page 1,200,17,588746276
4968113749,686700028,HTTP,Page 1,200,17,694598564
4969857210,686700023,HTTP,Page 2,200,8,552253669
4972339357,686700014,HTTP,Page SSL,200,8083,661316636
4988690610,686700044,HTTP,Page 1,200,17,516552728
4999380773,686700012,HTTP,Page 1,200,17,568796297
5011552480,686700037,HTTP,Page 2,200,8,593180744
5017407139,686700033,HTTP,Page SSL,200,8083,461829216
5037616614,686700003,HTTP,Page 1,200,17,547994885
5038491374,686700013,HTTP,Page 1,200,17,543541314
5038696170,686700020,HTTP,Page SSL,200,8083,729363533
5038871528,686700038,HTTP,Page 2,200,8,494804031
5061943409,686700030,HTTP,Page 1,200,17,530347178
5067485383,686700000,HTTP,Page 2,200,8,623570923
5110936304,686700045,HTTP,Page 1,200,17,537835076
5125296883,686700010,HTTP,Page 2,200,8,472434890
5125948695,686700009,HTTP,Page 2,200,8,473404820
5127902792,686700001,HTTP,Page 2,200,8,475025393
5130476761,686700046,HTTP,Page 1,200,17,456613408
5132132802,686700029,HTTP,Page 1,200,17,457500508
5132872018,686700018,HTTP,Page 2,200,8,407638297
5144588621,686700007,HTTP,Page 2,200,8,492417289
5157889008,686700006,HTTP,Page 1,200,17,480344889
5208573887,686700025,HTTP,Page 2,200,8,555655784
5221478640,686700039,HTTP,Page 2,200,8,529338356
5235803010,686700040,HTTP,Page 2,200,8,512302635
5337639500,686700034,HTTP,Page SSL,200,8083,564815687
5396723343,686700027,HTTP,Page 2,200,8,610094444
5396988915,686700031,HTTP,Page 1,200,17,610261208
5412336911,686700035,HTTP,Page SSL,200,8083,577380431
5426459873,686700002,HTTP,Page SSL,200,8083,486139429
5510644095,686700016,HTTP,Page 2,200,8,715987644
5546396029,686700037,HTTP,Page SSL,200,8083,534086585
5580490654,686700026,HTTP,Page 2,200,8,805436672
5610401277,686700011,HTTP,Page 1,200,17,1036374082
5629041798,686700000,HTTP,Page SSL,200,8083,561032708
5640723422,686700024,HTTP,Page SSL,200,8083,840992000
5657405622,686700017,HTTP,Page 2,200,8,777158445
5667136253,686700022,HTTP,Page 1,200,17,706657788
5669909952,686700019,HTTP,Page 1,200,17,1016484017
5680004938,686700047,HTTP,Page 1,200,17,906198307
5700141273,686700036,HTTP,Page SSL,200,8083,801438198
5700967014,686700041,HTTP,Page 2,200,8,850481093
5702039075,686700032,HTTP,Page 1,200,17,793741377
5702813393,686700014,HTTP,Page 1,200,17,730328323
5713898930,686700023,HTTP,Page SSL,200,8083,742389896
5717774680,686700018,HTTP,Page SSL,200,8083,583754377
5719483273,686700005,HTTP,Page 2,200,8,770326062
5782891574,686700042,HTTP,Page 2,200,8,913851479
5803677236,686700049,HTTP,Page 1,200,17,817840905
5817878777,686700028,HTTP,Page 2,200,8,849598653
5819591477,686700048,HTTP,Page 1,200,17,939043065
5822223539,686700030,HTTP,Page 2,200,8,760166265
5823701872,686700012,HTTP,Page 2,200,8,824074506
5836487092,686700008,HTTP,Page SSL,200,8083,967295636
5850745494,686700015,HTTP,Page SSL,200,8083,899646493
5872970367,686700001,HTTP,Page SSL,200,8083,744536595
5887479734,686700039,HTTP,Page SSL,200,8083,663272425
5909066089,686700027,HTTP,Page SSL,200,8083,510630104
5921470742,686700003,HTTP,Page 2,200,8,883609439
5929115587,686700010,HTTP,Page SSL,200,8083,801990648
5933085850,686700033,HTTP,Page 1,200,17,915447132
5949327928,686700044,HTTP,Page 2,200,8,960494884
5953359071,686700021,HTTP,Page 1,200,17,1088048810
5954205158,686700050,HTTP,Page 1,200,17,868114553
5972359902,686700004,HTTP,Page 2,200,8,1091915433
5975943697,686700043,HTTP,Page 2,200,8,1015055213
5995510213,686700026,HTTP,Page SSL,200,8083,412926826
6027612355,686700038,HTTP,Page SSL,200,8083,987910380
6043409410,686700006,HTTP,Page 2,200,8,885173783
6070073254,686700020,HTTP,Page 1,200,17,1031244172
6089555203,686700052,HTTP,Page 1,200,17,777968314
6090098249,686700029,HTTP,Page 2,200,8,957696783
6092295344,686700007,HTTP,Page SSL,200,8083,945221962
6098559621,686700045,HTTP,Page 2,200,8,987515956
6121260713,686700034,HTTP,Page 1,200,17,783395145
6137913430,686700013,HTTP,Page 2,200,8,1099206669
6178230308,686700053,HTTP,Page 1,200,17,764447117
6202629842,686700002,HTTP,Page 1,200,17,775999512
6240098594,686700035,HTTP,Page 1,200,17,827518290
6256651807,686700042,HTTP,Page SSL,200,8083,472949741
6260715710,686700040,HTTP,Page SSL,200,8083,1022278691
6264530832,686700037,HTTP,Page 1,200,17,717940871
6328305371,686700054,HTTP,Page 1,200,17,813317896
6343759504,686700041,HTTP,Page SSL,200,8083,640840781
6354637938,686700000,HTTP,Page 1,200,17,725367412
6359123589,686700046,HTTP,Page 2,200,8,1228483364
6383484148,686700051,HTTP,Page 1,200,17,1197380877
6398292310,686700055,HTTP,Page 1,200,17,783217978
6398481095,686700019,HTTP,Page 2,200,8,728471348
6424885040,686700047,HTTP,Page 2,200,8,744515488
6466676414,686700031,HTTP,Page 2,200,8,1069416576
6472498544,686700032,HTTP,Page 2,200,8,770347521
6500118382,686700022,HTTP,Page 2,200,8,832844793
6526973348,686700036,HTTP,Page 1,200,17,826722205
6528693995,686700023,HTTP,Page 1,200,17,814644664
6534352643,686700016,HTTP,Page SSL,200,8083,1022332590
6536551584,686700014,HTTP,Page 2,200,8,833656551
6540174831,686700028,HTTP,Page SSL,200,8083,721450869
6544275032,686700017,HTTP,Page SSL,200,8083,885990793
6545087804,686700024,HTTP,Page 1,200,17,904242878
6605159431,686700012,HTTP,Page SSL,200,8083,780997951
6626037188,686700011,HTTP,Page 2,200,8,1015398827
6633604315,686700003,HTTP,Page SSL,200,8083,710438094
6635561127,686700030,HTTP,Page SSL,200,8083,812095250
6637599874,686700018,HTTP,Page 1,200,17,919506257
6658102467,686700039,HTTP,Page 1,200,17,770481906
6663446865,686700057,HTTP,Page 1,200,17,848088314
6666638658,686700056,HTTP,Page 1,200,17,951535500
6672140423,686700010,HTTP,Page 1,200,17,742752426
6672618386,686700027,HTTP,Page 1,200,17,763269504
6674091930,686700058,HTTP,Page 1,200,17,758327507
6676525126,686700048,HTTP,Page 2,200,8,856695842
6678185548,686700008,HTTP,Page 1,200,17,841536832
6681103019,686700033,HTTP,Page 2,200,8,747812802
6691871078,686700015,HTTP,Page 1,200,17,840927734
6700406151,686700049,HTTP,Page 2,200,8,896586207
6704704890,686700001,HTTP,Page 1,200,17,831606485
6716410967,686700044,HTTP,Page SSL,200,8083,766011662
6726050126,686700025,HTTP,Page SSL,200,8083,1516370158
6738595560,686700009,HTTP,Page SSL,200,8083,1611894069
6744622261,686700059,HTTP,Page 1,200,17,718754534
6761044364,686700052,HTTP,Page 2,200,8,671378888
6773580358,686700021,HTTP,Page 2,200,8,819807322
6776389365,686700020,HTTP,Page 2,200,8,706178581
6781762067,686700045,HTTP,Page SSL,200,8083,680546766
6789400199,686700043,HTTP,Page SSL,200,8083,809968227
6853436030,686700029,HTTP,Page SSL,200,8083,762725524
6856380691,686700038,HTTP,Page 1,200,17,828502621
6857859348,686700050,HTTP,Page 2,200,8,903522599
6877460233,686700006,HTTP,Page SSL,200,8083,832358701
6878484497,686700007,HTTP,Page 1,200,17,786043618
6879506059,686700026,HTTP,Page 1,200,17,883850826
6925938412,686700035,HTTP,Page 2,200,8,685732703
6954118585,686700005,HTTP,Page SSL,200,8083,1232515162
7018623773,686700002,HTTP,Page 2,200,8,815871703
7062079908,686700053,HTTP,Page 2,200,8,883741329
7071569265,686700013,HTTP,Page SSL,200,8083,926532310
7083033335,686700061,HTTP,Page 1,200,17,856146303
7108761464,686700004,HTTP,Page SSL,200,8083,1135759040
7123569598,686700060,HTTP,Page 1,200,17,997058234
7145546388,686700042,HTTP,Page 1,200,17,888755356
7147251615,686700037,HTTP,Page 2,200,8,882592451
7193756785,686700019,HTTP,Page SSL,200,8083,794946315
7224432987,686700046,HTTP,Page SSL,200,8083,859492247
7227640287,686700034,HTTP,Page 2,200,8,1106249925
7228542568,686700032,HTTP,Page SSL,200,8083,755324408
7231290981,686700040,HTTP,Page 1,200,17,970463115
7239576343,686700031,HTTP,Page SSL,200,8083,771263339
7244754463,686700014,HTTP,Page SSL,200,8083,707031641
7249972394,686700047,HTTP,Page SSL,200,8083,824614791
7264199049,686700011,HTTP,Page SSL,200,8083,636083427
7281543514,686700062,HTTP,Page 1,200,17,954632425
7310112002,686700022,HTTP,Page SSL,200,8083,808217157
7341477228,686700050,HTTP,Page SSL,200,8083,481636541
7342747829,686700041,HTTP,Page 1,200,17,998861019
7358422377,686700033,HTTP,Page SSL,200,8083,675555780
7363353076,686700055,HTTP,Page 2,200,8,964931651
7405614432,686700052,HTTP,Page SSL,200,8083,642475455
7423928802,686700051,HTTP,Page 2,200,8,1040271828
7435189796,686700063,HTTP,Page 1,200,17,1008129932
7445577982,686700021,HTTP,Page SSL,200,8083,671602054
7445770134,686700054,HTTP,Page 2,200,8,1117197037
7446436025,686700049,HTTP,Page SSL,200,8083,744331695
7459559468,686700008,HTTP,Page 2,200,8,781284909
7459721481,686700056,HTTP,Page 2,200,8,793002854
7459853828,686700016,HTTP,Page 1,200,17,925397410
7465055878,686700065,HTTP,Page 1,200,17,837396689
7465181626,686700010,HTTP,Page 2,200,8,792945565
7467964484,686700024,HTTP,Page 2,200,8,922719613
7469963521,686700027,HTTP,Page 2,200,8,797243046
7475900833,686700036,HTTP,Page 2,200,8,948741547
7486527761,686700017,HTTP,Page 1,200,17,942118897
7488508135,686700057,HTTP,Page 2,200,8,824924008
7490082215,686700003,HTTP,Page 1,200,17,856335638
7504942998,686700018,HTTP,Page 2,200,8,867148236
7536921256,686700058,HTTP,Page 2,200,8,862713176
7538922756,686700030,HTTP,Page 1,200,17,903167504
7555572684,686700002,HTTP,Page SSL,200,8083,536215310
7556707355,686700064,HTTP,Page 1,200,17,1029363455
7576578049,686700059,HTTP,Page 2,200,8,831750181
7578806109,686700038,HTTP,Page 2,200,8,722301926
7618113043,686700035,HTTP,Page SSL,200,8083,691767949
7633811853,686700037,HTTP,Page SSL,200,8083,486250730
7647449720,686700044,HTTP,Page 1,200,17,930944782
7648203580,686700009,HTTP,Page 1,200,17,909490699
7649293416,686700067,HTTP,Page 1,200,17,810281530
7660883635,686700066,HTTP,Page 1,200,17,922067377
7661886515,686700029,HTTP,Page 1,200,17,808167072
7697551416,686700026,HTTP,Page 2,200,8,817929196
7709484581,686700006,HTTP,Page 1,200,17,831902063
7711393731,686700068,HTTP,Page 1,200,17,772317400
7713413399,686700000,HTTP,Page 2,200,8,1358678380
7714428685,686700061,HTTP,Page 2,200,8,631245625
7716643408,686700070,HTTP,Page 1,200,17,576569954
7720424547,686700060,HTTP,Page 2,200,8,596704632
7721458415,686700042,HTTP,Page 2,200,8,575666247
7729242648,686700031,HTTP,Page 1,200,17,489517585
7737017660,686700071,HTTP,Page 1,200,17,496532522
7738576702,686700014,HTTP,Page 1,200,17,493704790
7741150674,686700032,HTTP,Page 1,200,17,512529350
7743984818,686700019,HTTP,Page 1,200,17,550092745
7748949988,686700041,HTTP,Page 2,200,8,406012927
7750460692,686700052,HTTP,Page 1,200,17,344432011
7766623071,686700069,HTTP,Page 1,200,17,727079312
7792648424,686700017,HTTP,Page 2,200,8,305987101
7794278298,686700013,HTTP,Page 1,200,17,722594368
7837140612,686700051,HTTP,Page SSL,200,8083,398238019
7957635602,686700031,HTTP,Page 2,200,8,228302763
7970620180,686700073,HTTP,Page 1,200,17,529552042
7973707246,686700063,HTTP,Page 2,200,8,538331852
7978862915,686700075,HTTP,Page 1,200,17,334174524
7981593656,686700014,HTTP,Page 2,200,8,242864902
8011608763,686700004,HTTP,Page 1,200,17,902587239
8015572357,686700018,HTTP,Page SSL,200,8083,509493671
8029323819,686700056,HTTP,Page SSL,200,8083,569261546
8037320812,686700057,HTTP,Page SSL,200,8083,548113116
8046329504,686700029,HTTP,Page 2,200,8,384087651
8128670752,686700043,HTTP,Page 1,200,17,1339088720
8132633437,686700059,HTTP,Page SSL,200,8083,554678362
8134524250,686700025,HTTP,Page 1,200,17,1408373254
8138333829,686700034,HTTP,Page SSL,200,8083,909294888
8147856117,686700051,HTTP,Page 1,200,17,310548938
8148536169,686700053,HTTP,Page SSL,200,8083,1085999749
8155116781,686700038,HTTP,Page SSL,200,8083,574376591
8205254764,686700048,HTTP,Page SSL,200,8083,1527113987
8226047931,686700064,HTTP,Page 2,200,8,669216606
8244114841,686700007,HTTP,Page 2,200,8,1365487859
8248698573,686700075,HTTP,Page 2,200,8,269542722
8257070654,686700026,HTTP,Page SSL,200,8083,556829850
8273298299,686700050,HTTP,Page 1,200,17,931681036
8275066153,686700024,HTTP,Page SSL,200,8083,806363628
8299750304,686700004,HTTP,Page 2,200,8,288024745
8316312736,686700078,HTTP,Page 1,200,17,369527949
8316544636,686700056,HTTP,Page 1,200,17,287130408
8316641240,686700010,HTTP,Page SSL,200,8083,851036176
8339779467,686700067,HTTP,Page 2,200,8,690369901
8378614384,686700052,HTTP,Page 2,200,8,627877437
8384397806,686700073,HTTP,Page 2,200,8,413622683
8390170489,686700020,HTTP,Page SSL,200,8083,1612407766
8396940035,686700076,HTTP,Page 1,200,17,652043254
8461904411,686700058,HTTP,Page SSL,200,8083,922322333
8479498336,686700081,HTTP,Page 1,200,17,226104761
8484406373,686700051,HTTP,Page 2,200,8,336378984
8510121616,686700032,HTTP,Page 2,200,8,768853029
8510600733,686700022,HTTP,Page 1,200,17,1200301822
8510651642,686700048,HTTP,Page 1,200,17,305260413
8510775449,686700043,HTTP,Page 2,200,8,382010911
8522453295,686700046,HTTP,Page 1,200,17,1297846265
8522555285,686700072,HTTP,Page 1,200,17,1181820602
8532383678,686700025,HTTP,Page 2,200,8,397760187
8544537848,686700080,HTTP,Page 1,200,17,391260077
8571660790,686700082,HTTP,Page 1,200,17,211908126
8629672873,686700040,HTTP,Page 2,200,8,1398236215
8635363825,686700010,HTTP,Page 1,200,17,318623438
8644517287,686700036,HTTP,Page SSL,200,8083,1166596694
8654613869,686700076,HTTP,Page 2,200,8,257539599
8661686030,686700078,HTTP,Page 2,200,8,345210211
8678257149,686700020,HTTP,Page 1,200,17,287982550
8695840209,686700056,HTTP,Page 2,200,8,379137977
8696365762,686700061,HTTP,Page SSL,200,8083,973137591
8700606628,686700029,HTTP,Page SSL,200,8083,653374946
8747281626,686700049,HTTP,Page 1,200,17,1300736188
8752450168,686700014,HTTP,Page SSL,200,8083,769938316
8756433221,686700042,HTTP,Page SSL,200,8083,1032219653
8805167637,686700021,HTTP,Page 1,200,17,1359449174
8818433485,686700065,HTTP,Page 2,200,8,1353259748
8821706820,686700072,HTTP,Page 2,200,8,299067582
8826748987,686700007,HTTP,Page SSL,200,8083,581577349
8850745528,686700048,HTTP,Page 2,200,8,340003119
8851009014,686700016,HTTP,Page 2,200,8,1391061224
8865336737,686700084,HTTP,Page 1,200,17,304663581
8867222688,686700058,HTTP,Page 1,200,17,405176230
8873796946,686700002,HTTP,Page 1,200,17,1318101582
8930443521,686700082,HTTP,Page 2,200,8,358622681
8930795270,686700046,HTTP,Page 2,200,8,408209223
8932372251,686700022,HTTP,Page 2,200,8,421668926
8959364935,686700060,HTTP,Page SSL,200,8083,1236886554
8966668894,686700005,HTTP,Page 1,200,17,2012421811
8980093714,686700037,HTTP,Page 1,200,17,1346146375
8992896395,686700052,HTTP,Page SSL,200,8083,612515141
9008250492,686700011,HTTP,Page 1,200,17,1743911327
9018829090,686700033,HTTP,Page 1,200,17,1660166569
9052870195,686700086,HTTP,Page 1,200,17,291093558
9063369901,686700061,HTTP,Page 1,200,17,366908185
9063576464,686700019,HTTP,Page 2,200,8,1319476535
9101184959,686700029,HTTP,Page 1,200,17,400472580
9111225369,686700049,HTTP,Page 2,200,8,363756618
9112749689,686700036,HTTP,Page 1,200,17,468075967
9122378417,686700042,HTTP,Page 1,200,17,365704191
9124490259,686700009,HTTP,Page 2,200,8,1476141810
9200397176,686700058,HTTP,Page 2,200,8,333049219
9224601157,686700021,HTTP,Page 2,200,8,419265056
9230323577,686700010,HTTP,Page 2,200,8,594795724
9263561400,686700037,HTTP,Page 2,200,8,283338951
9281832244,686700006,HTTP,Page 2,200,8,1572235903
9282037862,686700088,HTTP,Page 1,200,17,319691250
9299066366,686700023,HTTP,Page 2,200,8,2770218435
9303298446,686700007,HTTP,Page 1,200,17,476362819
9305015397,686700005,HTTP,Page 2,200,8,338181851
9315895626,686700025,HTTP,Page SSL,200,8083,783129385
9325795593,686700043,HTTP,Page SSL,200,8083,813784959
9330725411,686700032,HTTP,Page SSL,200,8083,819505796
9337512078,686700062,HTTP,Page 2,200,8,2055822734
9368429880,686700011,HTTP,Page 2,200,8,360064117
9371535274,686700042,HTTP,Page 2,200,8,249006457
9380582319,686700035,HTTP,Page 1,200,17,1762311654
9412027579,686700052,HTTP,Page 1,200,17,418978789
9438310828,686700040,HTTP,Page SSL,200,8083,796209474
9449943904,686700089,HTTP,Page 1,200,17,386168371
9450300779,686700045,HTTP,Page 1,200,17,2668290988
9459593854,686700078,HTTP,Page SSL,200,8083,786341357
9460370910,686700036,HTTP,Page 2,200,8,347498125
9461483538,686700077,HTTP,Page 1,200,17,1614759909
9476457550,686700086,HTTP,Page 2,200,8,423408894
9496385253,686700029,HTTP,Page 2,200,8,394937705
9522352877,686700013,HTTP,Page 2,200,8,1727942004
9529960786,686700091,HTTP,Page 1,200,17,264925418
9558540044,686700081,HTTP,Page 2,200,8,1078868992
9569196844,686700038,HTTP,Page 1,200,17,1413899832
9577881838,686700026,HTTP,Page 1,200,17,1320369021
9595910600,686700048,HTTP,Page SSL,200,8083,741790575
9624836633,686700057,HTTP,Page 1,200,17,1587332542
9626852043,686700059,HTTP,Page 1,200,17,1494089065
9651711848,686700072,HTTP,Page SSL,200,8083,821450488
9656375727,686700053,HTTP,Page 1,200,17,1507629294
9680435228,686700007,HTTP,Page 2,200,8,376987711
9681550142,686700025,HTTP,Page 1,200,17,365454066
9682901231,686700032,HTTP,Page 1,200,17,351990706
9683548861,686700024,HTTP,Page 1,200,17,1408373875
9733055090,686700040,HTTP,Page 1,200,17,294604884
9821568918,686700045,HTTP,Page 2,200,8,371158591
9822567322,686700078,HTTP,Page 1,200,17,362710714
9838179613,686700019,HTTP,Page SSL,200,8083,771838852
9841051332,686700089,HTTP,Page 2,200,8,390985488
9869901385,686700093,HTTP,Page 1,200,17,404579921
9881024961,686700090,HTTP,Page 1,200,17,717044413
9885440250,686700048,HTTP,Page 1,200,17,289357816
9918451180,686700059,HTTP,Page 2,200,8,291508474
9956110720,686700012,HTTP,Page 1,200,17,3350634893
9959816911,686700053,HTTP,Page 2,200,8,303217120
9977606764,686700010,HTTP,Page SSL,200,8083,745299042
9979126134,686700091,HTTP,Page 2,200,8,449070300
9995267888,686700006,HTTP,Page SSL,200,8083,710036942
9999348848,686700057,HTTP,Page 2,200,8,374236647
10011414031,686700095,HTTP,Page 1,200,17,344718196
10011548504,686700094,HTTP,Page 1,200,17,445907258
10011844087,686700030,HTTP,Page 2,200,8,2472795794
10033407607,686700032,HTTP,Page 2,200,8,350327691
10037743010,686700058,HTTP,Page SSL,200,8083,835600259
10099990558,686700044,HTTP,Page 2,200,8,2452413356
10101371241,686700070,HTTP,Page 2,200,8,2384465278
10104547134,686700014,HTTP,Page 1,200,17,1351953931
10106654757,686700085,HTTP,Page 1,200,17,1445050963
10118001071,686700020,HTTP,Page 2,200,8,1439623460
10147655879,686700068,HTTP,Page 2,200,8,2436160169
10155090461,686700015,HTTP,Page 2,200,8,3463078049
10155537908,686700029,HTTP,Page SSL,200,8083,651392485
10174459409,686700093,HTTP,Page 2,200,8,304436903
10190915609,686700050,HTTP,Page 2,200,8,1917434967
10205809358,686700077,HTTP,Page 2,200,8,744193014
10238758204,686700036,HTTP,Page SSL,200,8083,776497645
10252696399,686700001,HTTP,Page 2,200,8,3547867165
10265418738,686700078,HTTP,Page 2,200,8,442539742
10278550264,686700010,HTTP,Page 1,200,17,300803280
10321621399,686700043,HTTP,Page 1,200,17,995669242
10340575924,686700002,HTTP,Page 2,200,8,1466633413
10341389478,686700087,HTTP,Page 1,200,17,1479177588
10386359123,686700007,HTTP,Page SSL,200,8083,705337522
10400336353,686700081,HTTP,Page SSL,200,8083,839008718
10451683660,686700031,HTTP,Page SSL,200,8083,2493733481
10469209165,686700042,HTTP,Page SSL,200,8083,1096243055
10476802078,686700056,HTTP,Page SSL,200,8083,1780616993
10480634946,686700098,HTTP,Page 1,200,17,507215183
10482991399,686700012,HTTP,Page 2,200,8,526609006
10483427821,686700061,HTTP,Page 2,200,8,1419936801
10485972353,686700055,HTTP,Page SSL,200,8083,3121840884
10489571067,686700008,HTTP,Page SSL,200,8083,3027286900
10494060607,686700094,HTTP,Page 2,200,8,482433508
10555025164,686700037,HTTP,Page SSL,200,8083,1290167298
10562568606,686700088,HTTP,Page 2,200,8,1280443420
10590462468,686700005,HTTP,Page SSL,200,8083,1283343804
10596809789,686700021,HTTP,Page SSL,200,8083,1369385523
10604790405,686700022,HTTP,Page SSL,200,8083,1671742552
10630085734,686700003,HTTP,Page 2,200,8,3139762133
10653753289,686700062,HTTP,Page SSL,200,8083,1315858972
10654068826,686700060,HTTP,Page 1,200,17,1694566852
10702618021,686700054,HTTP,Page SSL,200,8083,3245763311
10753016033,686700092,HTTP,Page 1,200,17,1387572571
10757883074,686700053,HTTP,Page SSL,200,8083,797270146
10760329834,686700030,HTTP,Page SSL,200,8083,747699381
10761423434,686700096,HTTP,Page 1,200,17,988953462
10768009831,686700043,HTTP,Page 2,200,8,446274947
10772497002,686700085,HTTP,Page 2,200,8,665665142
10775986288,686700047,HTTP,Page 1,200,17,3525876206
10803736272,686700014,HTTP,Page 2,200,8,699039654
10810014432,686700098,HTTP,Page 2,200,8,329251417
10820767366,686700091,HTTP,Page SSL,200,8083,839480473
10853041878,686700065,HTTP,Page SSL,200,8083,2034177564
10864860976,686700046,HTTP,Page SSL,200,8083,1922602424
10892761365,686700087,HTTP,Page 2,200,8,551237631
10932493867,686700015,HTTP,Page SSL,200,8083,775697170
10951571783,686700035,HTTP,Page 2,200,8,1570824308
10969164374,686700052,HTTP,Page 2,200,8,1556934533
10969508138,686700078,HTTP,Page SSL,200,8083,703723148
10974862860,686700093,HTTP,Page SSL,200,8083,798771947
10981450610,686700024,HTTP,Page 2,200,8,1297743273
10983388241,686700072,HTTP,Page 1,200,17,1331500949
11000593987,686700077,HTTP,Page SSL,200,8083,792382017
11004437629,686700017,HTTP,Page SSL,200,8083,3208905247
11009685047,686700027,HTTP,Page SSL,200,8083,3538580309
11039504217,686700026,HTTP,Page 2,200,8,1461374529
